"","timestamp","source","destination","databytes"
"6111",89.36112,8,42,42
"6112",89.389424,8,107,147
"6113",89.396256,5,353,38
"6114",89.431392,29,30,60
"6115",89.464576,87,5,37
"6116",89.477265,17,206,97
"6117",89.500688,75,5,233
"6118",89.513376,8,401,45
"6119",89.573888,82,5,33
"6120",89.574864,5,55,19
"6121",89.670514,55,5,52
"6122",89.728096,206,17,22
"6123",89.732,8,42,137
"6124",89.74176,5,249,252
"6125",89.770064,17,206,48
"6126",89.78568,8,110,39
"6127",89.828626,35,2,37
"6128",89.837408,2,35,55
"6129",89.83741,184,17,36
"6130",89.853025,5,249,36
"6131",89.864737,435,80,43
"6132",89.866688,8,112,55
"6133",89.914512,63,188,97
"6134",89.924272,430,45,84
"6135",89.925248,188,63,27
"6136",89.930128,8,120,35
"6137",89.966241,435,80,50
"6138",90.000001,206,17,27
"6139",90.016592,75,5,187
"6140",90.047825,8,401,34
"6141",90.118096,5,249,43
"6142",90.163968,8,401,171
"6143",90.181537,5,249,117
"6144",90.20008,45,430,45
"6145",90.242048,8,401,34
"6146",90.260592,8,110,36
"6147",90.344528,8,401,86
"6148",90.354288,5,249,39
"6149",90.40504,8,83,42
"6150",90.451888,2,35,43
"6151",90.47336,9,2,64
"6152",90.484096,2,9,32
"6153",90.547538,8,53,19
"6154",90.553392,8,401,42
"6155",90.555344,130,8,48
"6156",90.570961,76,8,47
"6157",90.627568,8,107,37
"6158",90.627569,53,8,36
"6159",90.631472,131,8,56
"6160",90.650016,435,80,38
"6161",90.659777,17,206,34
"6162",90.69296,62,5,40
"6163",90.720288,107,8,30
"6164",90.72712,8,87,43
"6165",90.7808,65,45,100
"6166",90.783728,45,47,99
"6167",90.786656,47,66,99
"6168",90.791536,8,110,55
"6169",90.8296,29,30,60
"6170",90.833504,8,110,228
"6171",90.882305,8,401,49
"6172",90.903776,206,17,51
"6173",90.904752,421,24,233
"6174",90.91744,442,80,100
"6175",90.939888,441,22,229
"6176",90.95941,8,401,53
"6177",90.969168,131,8,41
"6178",90.99552,30,58,56
"6179",91.003905,4,5,40
"6180",91.005857,30,29,56
"6181",91.007808,30,59,56
"6182",91.012688,30,60,56
"6183",91.033185,8,401,40
"6184",91.040992,133,8,36
"6185",91.05856,61,8,31
"6186",91.058562,83,8,39
"6187",91.060513,17,206,63
"6188",91.089796,5,62,44
"6189",91.10248,80,442,27
"6190",91.153234,35,2,36
"6191",91.162017,2,35,29
"6192",91.209841,442,80,85
"6193",91.21472,80,442,41
"6194",91.2196,8,107,31
"6195",91.232288,5,8,42
"6196",91.235216,5,249,45
"6197",91.237168,8,110,29
"6198",91.262545,5,321,160
"6199",91.267424,76,8,34
"6200",91.305489,8,110,227
"6201",91.307441,8,401,45
"6202",91.35136,8,107,45
"6203",91.369904,130,8,244
"6204",91.381617,5,353,31
"6205",91.385521,170,186,18
"6206",91.459698,107,8,41
"6207",91.470433,11,5,77
"6208",91.506544,29,30,60
"6209",91.540706,17,137,45
"6210",91.552416,5,249,42
"6211",91.584624,442,80,48
"6212",91.589504,80,442,26
"6213",91.608049,15,2,92
"6214",91.689057,8,110,33
"6215",91.691009,42,8,35
"6216",91.714433,29,30,60
"6217",91.714434,133,8,38
"6218",91.716387,8,401,36
"6219",91.732976,17,206,50
"6220",91.736881,131,8,41
"6221",91.744689,5,353,43
"6222",91.745664,8,110,224
"6223",91.765184,5,353,235
"6224",91.774945,2,220,24
"6225",91.809104,8,401,255
"6226",91.837409,442,80,38
"6227",91.864736,8,401,37
"6228",91.898896,2,35,54
"6229",91.91744,17,221,97
"6230",91.974049,5,321,45
"6231",91.98576,77,8,42
"6232",91.992592,221,17,22
"6233",91.996497,5,249,39
"6234",92.001953,5,353,50
"6235",92.017568,62,5,41
"6236",92.025376,8,120,48
"6237",92.046848,5,249,131
"6238",92.088816,17,258,97
"6239",92.114192,2,35,212
"6240",92.114193,2,35,212
"6241",92.115168,2,35,212
"6242",92.152257,17,221,48
"6243",92.167872,8,122,36
"6244",92.227409,221,17,45
"6245",92.230338,8,120,88
"6246",92.25864,8,122,104
"6247",92.281088,8,42,41
"6248",92.304512,5,249,42
"6249",92.323057,43,2,24
"6250",92.323058,43,2,252
"6251",92.324033,5,249,110
"6252",92.33184,83,8,35
"6253",92.362097,46,5,71
"6254",92.368928,2,220,24
"6255",92.388448,29,30,60
"6256",92.406016,5,353,36
"6257",92.418704,2,446,28
"6258",92.43237,5,75,44
"6259",92.441152,61,5,50
"6260",92.443107,75,5,45
"6261",92.447985,5,249,42
"6262",92.45384,8,107,56
"6263",92.470432,87,5,36
"6264",92.485072,107,8,41
"6265",92.495809,26,5,42
"6266",92.523138,442,80,50
"6267",92.532896,84,5,41
"6268",92.536801,75,5,55
"6269",92.537777,5,4,35
"6270",92.541681,8,5,32
"6271",92.56608,8,53,19
"6272",92.566081,5,353,41
"6273",92.568032,82,5,41
"6274",92.569985,61,8,34
"6275",92.57584,76,8,40
"6276",92.578772,130,8,59
"6277",92.584624,5,353,168
"6278",92.590481,63,188,53
"6279",92.593408,2,35,24
"6280",92.608048,188,63,51
"6281",92.616832,17,221,52
"6282",92.628544,5,78,44
"6283",92.636352,443,24,216
"6284",92.640258,76,5,134
"6285",92.641233,53,8,43
"6286",92.657825,131,8,96
"6287",92.6832,258,17,25
"6288",92.700768,5,249,40
"6289",92.703696,133,8,53
"6290",92.710529,221,17,36
"6291",92.724192,8,401,43
"6292",92.72712,17,258,51
"6293",92.743713,61,5,42
"6294",92.743714,17,221,48
"6295",92.750544,8,122,38
"6296",92.754448,87,5,41
"6297",92.759328,11,5,31
"6298",92.782753,5,353,40
"6299",92.792514,8,42,98
"6300",92.794465,5,249,94
"6301",92.800321,107,8,43
"6302",92.812032,8,110,37
"6303",92.904752,84,5,41
"6304",92.909632,65,45,100
"6305",92.911585,45,47,99
"6306",92.91256,78,5,52
"6307",92.913536,445,63,72
"6308",92.918417,47,66,99
"6309",92.920368,63,445,27
"6310",93.002928,82,5,31
"6311",93.00488,2,446,45
"6312",93.0244,8,401,67
"6313",93.042944,55,5,46
"6314",93.066368,89,90,56
"6315",93.070272,8,122,44
"6316",93.11224,65,45,62
"6317",93.114192,45,47,61
"6318",93.11712,47,66,61
"6319",93.157137,77,8,24
"6320",93.186416,2,35,212
"6321",93.19032,76,8,40
"6322",93.205937,29,30,60
"6323",93.238145,446,2,23
"6324",93.240097,2,35,212
"6325",93.243024,5,353,38
"6326",93.310368,42,8,203
"6327",93.329888,8,120,42
"6328",93.335744,131,8,96
"6329",93.335745,17,221,50
"6330",93.368928,2,375,45
"6331",93.380642,445,63,21
"6332",93.384544,63,445,46
"6333",93.408945,8,110,38
"6334",93.40992,5,353,169
"6335",93.41968,2,446,48
"6336",93.449938,221,17,223
"6337",93.466528,5,4,35
"6338",93.491906,8,110,149
"6339",93.508496,442,80,44
"6340",93.544608,8,5,39
"6341",93.576817,258,17,46
"6342",93.601217,8,122,34
"6343",93.608048,5,353,37
"6344",93.609024,442,80,44
"6345",93.610001,2,446,67
"6346",93.619761,5,353,121
"6347",93.633424,75,5,194
"6348",93.64416,5,62,40
"6349",93.652944,11,5,54
"6350",93.655874,26,5,232
"6351",93.669536,87,5,41
"6352",93.693938,8,112,37
"6353",93.715408,8,107,45
"6354",93.740785,63,429,201
"6355",93.762256,83,8,133
"6356",93.801297,76,5,38
"6357",93.806178,2,446,20
"6358",93.807152,87,5,41
"6359",93.807153,29,30,60
"6360",93.811056,61,5,50
"6361",93.82472,8,110,43
"6362",93.854002,8,110,123
"6363",93.89304,63,445,41
"6364",93.894016,76,8,49
"6365",94.048801,186,170,70
"6366",94.060512,170,186,44
"6367",94.085888,84,5,41
"6368",94.090769,82,5,52
"6369",94.09077,17,142,45
"6370",94.115169,2,35,212
"6371",94.11517,2,35,212
"6372",94.150304,4,5,39
"6373",94.158113,8,110,43
"6374",94.158114,186,170,25
"6375",94.159088,2,375,48
"6376",94.167874,78,5,38
"6377",94.173728,170,186,17
"6378",94.182513,8,122,31
"6379",94.184464,186,170,25
"6380",94.191297,2,35,212
"6381",94.201056,170,186,20
"6382",94.203986,429,63,28
"6383",94.211792,133,8,53
"6384",94.211793,186,170,26
"6385",94.215696,8,110,143
"6386",94.226433,170,186,19
"6387",94.235216,186,170,26
"6388",94.243025,8,122,26
"6389",94.248881,170,186,17
"6390",94.25864,186,170,25
"6391",94.270353,8,42,45
"6392",94.27328,170,186,20
"6393",94.315248,186,170,25
"6394",94.325985,88,5,40
"6395",94.33184,170,186,51
"6396",94.353312,186,170,25
"6397",94.366001,130,8,99
"6398",94.368929,170,186,51
"6399",94.387472,186,170,25
"6400",94.404065,170,186,46
"6401",94.418705,8,122,38
"6402",94.421632,8,401,36
"6403",94.422608,57,5,42
"6404",94.441152,8,120,39
"6405",94.446033,5,62,57
"6406",94.455792,17,258,53
"6407",94.4636,186,170,25
"6408",94.475312,449,22,211
"6409",94.47824,170,186,20
"6410",94.489952,186,170,25
"6411",94.504594,170,186,28
"6412",94.532896,8,401,136
"6413",94.540704,186,170,25
"6414",94.557297,170,186,41
"6415",94.572913,8,120,40
"6416",94.579744,186,170,25
"6417",94.59536,170,186,44
"6418",94.61488,186,170,25
"6419",94.632449,170,186,43
"6420",94.650992,186,170,25
"6421",94.666608,170,186,45
"6422",94.689056,186,170,25
"6423",94.704672,170,186,23
"6424",94.714433,186,170,25
"6425",94.731024,170,186,48
"6426",94.745664,29,30,60
"6427",94.745666,186,170,25
"6428",94.77592,8,401,39
"6429",94.809104,8,110,43
"6430",94.822768,60,30,56
"6431",94.830576,2,35,212
"6432",94.94477,8,122,45
"6433",94.981856,29,30,60
"6434",94.998448,2,35,212
"6435",95.001952,5,249,41
"6436",95.036112,8,87,41
"6437",95.044898,181,180,169
"6438",95.046848,181,180,169
"6439",95.09272,8,401,34
"6440",95.098576,2,35,212
"6441",95.145424,8,401,82
"6442",95.260592,5,62,40
"6443",95.267425,8,401,35
"6444",95.355265,8,401,136
"6445",95.388448,8,122,37
"6446",95.442128,8,110,40
"6447",95.459696,8,401,51
"6448",95.482144,8,110,113
"6449",95.482145,85,354,158
"6450",95.62952,8,122,39
"6451",95.631472,421,24,219
"6452",95.65392,2,35,212
"6453",95.692961,258,17,43
"6454",95.71248,17,258,55
"6455",95.714432,2,35,212
"6456",95.715408,29,30,60
"6457",95.732977,8,401,43
"6458",95.763232,8,122,128
"6459",95.854976,8,110,34
"6460",95.866689,2,35,212
"6461",95.868641,5,249,31
"6462",95.892064,8,120,30
"6463",95.892065,29,30,60
"6464",95.893041,5,249,220
"6465",95.935985,8,110,112
"6466",95.961361,8,107,33
"6467",96.011713,5,62,48
"6468",96.05173,5,11,34
"6469",96.081008,63,188,58
"6470",96.081985,8,401,37
"6471",96.092721,5,249,49
"6472",96.109312,188,63,38
"6473",96.125904,8,122,67
"6474",96.163968,77,8,42
"6475",96.203986,131,8,34
"6476",96.210817,8,124,42
"6477",96.238144,5,353,52
"6478",96.244,8,122,239
"6479",96.325008,8,7,86
"6480",96.335744,2,35,212
"6481",96.339649,133,8,42
"6482",96.343554,5,11,29
"6483",96.348433,8,110,39
"6484",96.395281,5,321,80
"6485",96.415776,2,35,212
"6486",96.425537,8,401,52
"6487",96.454817,8,42,34
"6488",96.472386,29,30,60
"6489",96.486049,75,5,194
"6490",96.487024,8,110,216
"6491",96.537778,2,35,212
"6492",96.571938,5,321,38
"6493",96.596336,17,258,50
"6494",96.647089,29,30,60
"6495",96.684176,75,5,39
"6496",96.68808,55,5,43
"6497",96.704672,8,401,43
"6498",96.777873,8,401,49
"6499",96.793488,5,353,31
"6500",96.808129,5,353,164
"6501",96.823745,26,5,35
"6502",96.832528,17,221,45
"6503",96.832529,8,110,39
"6504",96.864736,8,110,59
"6505",96.874496,2,35,212
"6506",96.929152,5,62,36
"6507",96.930129,63,188,50
"6508",96.95648,8,401,36
"6509",96.959408,44,45,161
"6510",96.962337,45,47,161
"6511",96.966241,47,49,163
"6512",96.974049,2,35,212
"6513",96.978928,63,188,50
"6514",96.99552,8,42,40
"6515",97.013665,131,8,34
"6516",97.017569,188,63,208
"6517",97.024402,84,5,41
"6518",97.054657,17,184,45
"6519",97.067344,8,401,61
"6520",97.099552,5,249,54
"6521",97.122002,5,249,186
"6522",97.13176,2,35,212
"6523",97.134688,443,24,233
"6524",97.158112,8,401,78
"6525",97.172752,443,24,219
"6526",97.182512,131,8,36
"6527",97.244976,8,110,42
"6528",97.26352,5,353,52
"6529",97.307444,5,353,183
"6530",97.362096,8,401,37
"6531",97.382592,75,5,45
"6532",97.393328,29,30,60
"6533",97.408944,8,123,42
"6534",97.466529,84,5,41
"6535",97.472385,76,5,60
"6536",97.47824,84,5,41
"6537",97.508496,82,5,42
"6538",97.509472,8,42,40
"6539",97.521185,5,353,38
"6540",97.52704,46,5,39
"6541",97.528993,8,5,40
"6542",97.535824,2,35,212
"6543",97.547536,457,80,75
"6544",97.552416,80,457,27
"6545",97.572913,61,5,36
"6546",97.615857,75,5,123
"6547",97.643184,457,80,61
"6548",97.646112,80,457,45
"6549",97.65392,2,35,212
"6550",97.677344,84,5,56
"6551",97.677345,130,8,49
"6552",97.687106,8,83,122
"6553",97.723217,26,5,22
"6554",97.723218,82,5,36
"6555",97.730048,456,80,75
"6556",97.732976,131,8,40
"6557",97.738833,80,456,27
"6558",97.743712,83,8,41
"6559",97.748592,2,35,212
"6560",97.808128,8,120,42
"6561",97.811056,17,206,45
"6562",97.821792,5,8,31
"6563",97.84912,5,249,34
"6564",97.854976,8,401,182
"6565",97.857904,456,80,50
"6566",97.862785,80,456,42
"6567",97.892064,78,5,38
"6568",97.915489,5,353,42
"6569",97.929152,451,63,55
"6570",97.939888,8,120,207
"6571",97.959408,63,451,27
"6572",98.001954,75,5,53
"6573",98.00976,88,5,38
"6574",98.04392,107,8,46
"6575",98.053682,451,63,23
"6576",98.054657,80,456,31
"6577",98.062465,63,451,39
"6578",98.07808,85,105,183
"6579",98.079057,4,5,41
"6580",98.096624,61,8,30
"6581",98.098577,5,249,35
"6582",98.103456,8,401,42
"6583",98.104432,131,8,39
"6584",98.111264,76,8,42
"6585",98.120048,2,35,212
"6586",98.125904,62,5,44
"6587",98.144448,8,53,19
"6588",98.152258,133,8,56
"6589",98.176656,2,35,78
"6590",98.198128,131,8,37
"6591",98.198129,131,8,40
"6592",98.20008,5,75,55
"6593",98.205936,8,42,44
"6594",98.218624,451,63,17
"6595",98.220576,53,8,45
"6596",98.221552,63,451,33
"6597",98.22253,89,90,19
"6598",98.259616,5,353,35
"6599",98.28792,8,401,102
"6600",98.289872,456,80,46
"6601",98.303536,278,85,22
"6602",98.306465,5,75,38
"6603",98.310368,85,105,22
"6604",98.313296,450,63,71
"6605",98.323056,5,75,35
"6606",98.353312,5,75,50
"6607",98.367952,5,75,39
"6608",98.379664,76,8,51
"6609",98.383569,130,8,44
"6610",98.387472,5,75,36
"6611",98.389425,457,80,52
"6612",98.393328,80,457,34
"6613",98.403088,29,30,60
"6614",98.421633,5,75,34
"6615",98.443104,8,401,42
"6616",98.445056,5,75,39
"6617",98.462624,5,75,43
"6618",98.493857,5,75,39
"6619",98.521184,8,110,42
"6620",98.577792,5,75,42
"6621",98.590481,42,8,60
"6622",98.599264,5,353,39
"6623",98.602193,5,75,36
"6624",98.627568,75,5,36
"6625",98.636352,61,5,39
"6626",98.63928,8,120,39
"6627",98.651968,457,80,46
"6628",98.674417,8,61,37
"6629",98.714432,44,45,116
"6630",98.714433,5,75,53
"6631",98.71736,45,47,116
"6632",98.721264,47,49,119
"6633",98.726145,8,42,45
"6634",98.726148,44,45,116
"6635",98.729073,45,47,116
"6636",98.729074,8,5,33
"6637",98.732,47,49,119
"6638",98.740784,5,75,242
"6639",98.827648,457,80,50
"6640",98.8784,2,375,48
"6641",98.982832,107,8,41
"6642",99.001953,131,8,42
"6643",99.017568,457,80,50
"6644",99.031232,8,107,41
"6645",99.035136,133,8,35
"6646",99.057584,5,4,179
"6647",99.077104,5,75,48
"6648",99.07808,5,26,38
"6649",99.081008,5,55,19
"6650",99.08784,75,5,39
"6651",99.09272,8,401,254
"6652",99.119072,82,5,42
"6653",99.120048,29,30,60
"6654",99.133713,5,353,40
"6655",99.145427,61,5,50
"6656",99.152256,82,5,44
"6657",99.177632,55,5,35
"6658",99.188369,8,110,39
"6659",99.190321,75,5,115
"6660",99.191296,76,8,51
"6661",99.191297,131,8,62
"6662",99.23912,76,5,35
"6663",99.269377,61,5,37
"6664",99.271328,78,5,35
"6665",99.289873,5,75,48
"6666",99.293778,8,110,52
"6667",99.29768,451,63,31
"6668",99.300609,75,5,38
"6669",99.306466,76,5,28
"6670",99.325008,5,62,39
"6671",99.325984,26,5,42
"6672",99.325985,88,5,52
"6673",99.333792,82,5,40
"6674",99.382592,5,75,38
"6675",99.394305,451,63,40
"6676",99.406992,5,75,42
"6677",99.456768,5,75,31
"6678",99.470432,8,120,36
"6679",99.479216,457,80,32
"6680",99.508496,8,122,38
"6681",99.528017,4,5,54
"6682",99.542656,17,258,17
"6683",99.571936,44,45,116
"6684",99.59048,2,375,19
"6685",99.636353,87,5,35
"6686",99.6588,8,120,88
"6687",99.709552,75,5,46
"6688",99.768113,8,110,41
"6689",99.772016,8,42,170
"6690",99.788608,8,401,31
"6691",99.812032,258,17,46
"6692",99.991617,8,87,107
"6693",100.081009,8,110,36
"6694",100.110288,8,401,211
"6695",100.150304,8,110,242
"6696",100.211793,133,8,35
"6697",100.242048,11,5,46
"6698",100.247904,8,401,45
"6699",100.295728,24,443,112
"6700",100.297681,24,443,112
"6701",100.299632,421,24,233
"6702",100.32696,2,375,43
"6703",100.335745,8,120,55
"6704",100.406016,61,5,37
"6705",100.443104,17,258,53
"6706",100.462625,8,401,159
"6707",100.477264,9,2,64
"6708",100.485072,8,110,38
"6709",100.489952,2,9,32
"6710",100.509473,8,120,88
"6711",100.557296,8,401,65
"6712",100.578768,462,63,98
"6713",100.582672,63,462,27
"6714",100.620737,17,280,45
"6715",100.677344,8,401,237
"6716",100.705649,462,63,92
"6717",100.725169,63,462,38
"6718",100.806176,8,401,34
"6719",100.86376,8,122,73
"6720",100.894016,8,123,36
"6721",100.913537,8,401,52
"6722",100.926224,116,8,111
"6723",100.949648,258,17,43
"6724",100.970145,17,258,55
"6725",100.997474,462,63,45
"6726",101.001952,63,462,53
"6727",101.040993,8,401,42
"6728",101.090769,463,80,75
"6729",101.094674,80,463,27
"6730",101.125905,8,401,250
"6731",101.133712,8,120,42
"6732",101.134688,463,80,61
"6733",101.134689,462,63,65
"6734",101.138592,80,463,40
"6735",101.149328,7,8,56
"6736",101.207888,8,107,39
"6737",101.237169,26,5,42
"6738",101.251808,8,112,49
"6739",101.270352,8,401,41
"6740",101.279136,42,8,60
"6741",101.320128,462,63,50
"6742",101.383569,8,401,203
"6743",101.404065,8,7,43
"6744",101.483121,75,5,38
"6745",101.500689,7,8,56
"6746",101.506545,8,116,47
"6747",101.511424,462,63,50
"6748",101.534848,8,122,42
"6749",101.54656,8,401,36
"6750",101.562176,29,30,60
"6751",101.572912,44,45,116
"6752",101.62952,8,122,132
"6753",101.66856,8,110,44
"6754",101.681249,463,80,47
"6755",101.685152,80,463,24
"6756",101.699793,8,42,32
"6757",101.73005,77,8,39
"6758",101.812033,8,401,86
"6759",101.826672,456,80,27
"6760",101.838384,2,375,20
"6761",101.875472,8,122,40
"6762",101.919393,8,107,245
"6763",101.969168,8,401,43
"6764",101.987712,83,8,48
"6765",101.993569,76,8,55
"6766",101.99357,90,89,19
"6767",102.04392,17,258,50
